run,generation,populationFitness,bestTree,action,structured
0,79,0.784437,0.817143,2,0
0,0,0.523796,0.731224,0,1
0,1,0.531656,0.731224,0,1
0,2,0.534787,0.731224,2,1
0,3,0.534787,0.731224,1,1
0,4,0.537767,0.731224,1,1
0,5,0.540431,0.731224,2,1
0,6,0.545201,0.731224,2,1
0,7,0.550904,0.731224,1,1
0,8,0.550904,0.731224,0,1
0,9,0.550904,0.731224,0,1
0,10,0.553032,0.731224,2,1
0,11,0.559248,0.731224,1,1
0,12,0.552787,0.731224,1,1
0,13,0.556968,0.731224,0,1
0,14,0.556968,0.731224,1,1
0,15,0.557854,0.731224,1,1
0,16,0.557854,0.731224,1,1
0,17,0.564187,0.731224,2,1
0,18,0.578443,0.731224,0,1
0,19,0.585230,0.731224,2,1
0,20,0.587819,0.731224,2,1
0,21,0.590210,0.731224,0,1
0,22,0.592303,0.731224,0,1
0,23,0.597399,0.731224,0,1
0,24,0.603464,0.792449,1,1
0,25,0.600484,0.792449,1,1
0,26,0.604280,0.792449,0,1
0,27,0.606787,0.792449,0,1
0,28,0.612478,0.792449,0,1
0,29,0.616321,0.792449,1,1
0,30,0.622012,0.792449,2,1
0,31,0.629755,0.792449,0,1
0,32,0.625382,0.792449,1,1
0,33,0.629224,0.792449,2,1
0,34,0.626414,0.792449,1,1
0,35,0.636793,0.792449,0,1
0,36,0.636793,0.792449,1,1
0,37,0.635971,0.792449,1,1
0,38,0.644408,0.792449,1,1
0,39,0.644408,0.792449,0,1
0,40,0.644408,0.792449,0,1
0,41,0.640927,0.792449,2,1
0,42,0.641067,0.792449,1,1
0,43,0.644385,0.792449,2,1
0,44,0.650076,0.792449,0,1
0,45,0.658776,0.792449,0,1
0,46,0.667009,0.792449,1,1
0,47,0.669901,0.792449,1,1
0,48,0.674268,0.792449,0,1
0,49,0.674268,0.792449,2,1
0,50,0.674268,0.792449,0,1
0,51,0.674268,0.792449,0,1
0,52,0.670787,0.792449,2,1
0,53,0.670787,0.792449,0,1
0,54,0.677883,0.792449,0,1
0,55,0.677895,0.792449,1,1
0,56,0.683131,0.792449,0,1
0,57,0.685767,0.792449,0,1
0,58,0.690886,0.792449,1,1
0,59,0.696857,0.792449,0,1
0,60,0.699615,0.792449,1,1
0,61,0.703073,0.792449,1,1
0,62,0.709044,0.802245,1,1
0,63,0.709044,0.802245,1,1
0,64,0.721219,0.802245,2,1
0,65,0.721219,0.802245,2,1
0,66,0.723178,0.802245,2,1
0,67,0.723178,0.802245,0,1
0,68,0.734332,0.802245,0,1
0,69,0.734332,0.802245,1,1
0,70,0.734268,0.802245,1,1
0,71,0.738146,0.802245,2,1
0,72,0.745050,0.802245,1,1
0,73,0.745050,0.802245,2,1
0,74,0.746863,0.802245,1,1
0,75,0.749190,0.802245,1,1
0,76,0.750991,0.802245,1,1
0,77,0.750991,0.802245,2,1
0,78,0.758262,0.802245,0,1
0,79,0.755936,0.802245,1,1
0,80,0.758175,0.802245,1,1
0,81,0.758175,0.802245,2,1
0,82,0.762711,0.802245,0,1
0,83,0.762711,0.802245,2,1
0,84,0.756729,0.802245,2,1
0,85,0.756729,0.802245,1,1
0,86,0.754653,0.802245,1,1
0,87,0.754653,0.802245,2,1
0,88,0.766222,0.802245,0,1
0,89,0.766222,0.802245,2,1
0,90,0.754554,0.802245,1,1
0,91,0.752262,0.802245,1,1
0,92,0.752542,0.802245,0,1
0,93,0.752542,0.802245,2,1
0,94,0.753627,0.802245,1,1
0,95,0.753627,0.802245,1,1
0,96,0.763930,0.802245,1,1
0,97,0.763930,0.802245,2,1
0,98,0.766583,0.802245,2,1
0,99,0.766583,0.802245,1,1
0,100,0.756152,0.802245,1,1
0,101,0.756152,0.802245,2,1
0,102,0.759924,0.802245,2,1
0,103,0.759924,0.802245,1,1
0,104,0.755224,0.802245,1,1
0,105,0.755224,0.802245,2,1
0,106,0.759499,0.802245,2,1
0,107,0.759499,0.802245,1,1
0,108,0.763061,0.802245,2,1
0,109,0.763061,0.802245,0,1
1,0,0.525907,0.669184,1,0
1,1,0.527755,0.669184,1,0
1,2,0.530939,0.669184,1,0
1,3,0.543032,0.669184,1,0
1,4,0.552700,0.669184,1,0
1,5,0.555825,0.669184,1,0
1,6,0.559714,0.669184,1,0
1,7,0.562688,0.669184,1,0
1,8,0.570676,0.669184,0,0
1,9,0.576274,0.669184,1,0
1,10,0.585638,0.669184,1,0
1,11,0.586985,0.669184,1,0
1,12,0.596962,0.669184,1,0
1,13,0.600822,0.669184,2,0
1,14,0.607545,0.669184,1,0
1,15,0.613825,0.674286,1,0
1,16,0.623213,0.674286,0,0
1,17,0.629190,0.674286,0,0
1,18,0.629872,0.679388,1,0
1,19,0.638834,0.679388,0,0
1,20,0.643668,0.679388,1,0
1,21,0.653178,0.679388,1,0
1,22,0.658513,0.679388,0,0
1,23,0.660915,0.679388,1,0
1,24,0.658309,0.679388,1,0
1,25,0.659784,0.679388,1,0
1,26,0.661388,0.679388,1,0
1,27,0.661370,0.679388,1,0
1,28,0.657137,0.679388,1,0
1,29,0.663848,0.679388,1,0
1,30,0.664140,0.679388,2,0
1,31,0.664723,0.679388,1,0
1,32,0.665306,0.679388,1,0
1,33,0.665743,0.679388,1,0
1,34,0.655499,0.679388,1,0
1,35,0.647627,0.679388,1,0
1,36,0.657458,0.679388,0,0
1,37,0.657603,0.679388,2,0
1,38,0.658472,0.699592,1,0
1,39,0.659055,0.699592,2,0
1,40,0.659638,0.699592,1,0
1,41,0.660367,0.699592,2,0
1,42,0.657668,0.699592,1,0
1,43,0.659341,0.717551,2,0
1,44,0.664478,0.717551,1,0
1,45,0.665061,0.717551,0,0
1,46,0.670187,0.717551,1,0
1,47,0.670478,0.717551,0,0
1,48,0.668875,0.787347,1,0
1,49,0.668875,0.787347,1,0
1,50,0.663895,0.787347,2,0
1,51,0.660431,0.787347,2,0
1,52,0.661300,0.787347,0,0
1,53,0.675405,0.787347,0,0
1,54,0.671294,0.787347,1,0
1,55,0.671918,0.787347,2,0
1,56,0.668117,0.787347,1,0
1,57,0.680630,0.787347,0,0
1,58,0.689930,0.787347,2,0
1,59,0.691230,0.787347,2,0
1,60,0.697399,0.787347,0,0
1,61,0.701574,0.787347,1,0
1,62,0.706466,0.807347,1,0
1,63,0.704431,0.807347,1,0
1,64,0.711493,0.807347,1,0
1,65,0.709644,0.807347,1,0
1,66,0.708706,0.807347,1,0
1,67,0.712548,0.807347,2,0
1,68,0.718198,0.807347,2,0
1,69,0.728391,0.807347,0,0
1,70,0.739359,0.807347,1,0
1,71,0.740443,0.807347,1,0
1,72,0.742531,0.807347,2,0
1,73,0.742921,0.807347,1,0
1,74,0.741143,0.807347,1,0
1,75,0.741755,0.807347,1,0
1,76,0.746822,0.807347,2,0
1,77,0.746863,0.807347,1,0
1,78,0.743837,0.807347,1,0
1,79,0.749720,0.807347,0,0
1,0,0.483656,0.686122,0,1
1,1,0.492950,0.686122,1,1
1,2,0.499329,0.686122,0,1
1,3,0.512303,0.686122,1,1
1,4,0.513837,0.686122,2,1
1,5,0.519073,0.686122,1,1
1,6,0.520630,0.686122,2,1
1,7,0.525609,0.686122,0,1
1,8,0.525609,0.686122,1,1
1,9,0.535907,0.686122,0,1
1,10,0.535907,0.686122,2,1
1,11,0.535907,0.686122,1,1
1,12,0.536793,0.686122,2,1
1,13,0.541539,0.686122,1,1
1,14,0.541539,0.686122,0,1
1,15,0.552268,0.706122,1,1
1,16,0.557160,0.706122,1,1
1,17,0.574233,0.706122,2,1
1,18,0.586321,0.706122,2,1
1,19,0.588058,0.706122,1,1
1,20,0.595802,0.706122,2,1
1,21,0.605464,0.706122,1,1
1,22,0.613073,0.706122,1,1
1,23,0.618636,0.706122,1,1
1,24,0.621983,0.706122,2,1
1,25,0.626682,0.706122,1,1
1,26,0.633347,0.706122,2,1
1,27,0.641866,0.706122,1,1
1,28,0.646338,0.706122,1,1
1,29,0.648869,0.706122,1,1
1,30,0.654513,0.706122,1,1
1,31,0.657015,0.706122,2,1
1,32,0.661872,0.706122,2,1
1,33,0.666181,0.706122,2,1
1,34,0.667924,0.706122,1,1
1,35,0.670437,0.706122,1,1
1,36,0.671458,0.706122,1,1
1,37,0.677988,0.706122,1,1
1,38,0.679983,0.706122,2,1
1,39,0.680513,0.706122,1,1
1,40,0.681994,0.706122,0,1
1,41,0.685434,0.706122,1,1
1,42,0.684356,0.706122,2,1
1,43,0.684781,0.706122,0,1
1,44,0.684781,0.706122,1,1
1,45,0.685545,0.706122,1,1
1,46,0.686484,0.706122,2,1
1,47,0.685405,0.706122,1,1
1,48,0.685901,0.706122,1,1
1,49,0.693708,0.706122,1,1
1,50,0.696070,0.706122,1,1
1,51,0.697370,0.716735,1,1
1,52,0.698262,0.716735,2,1
1,53,0.697499,0.716735,1,1
1,54,0.698204,0.716735,2,1
1,55,0.699347,0.716735,2,1
1,56,0.699942,0.716735,0,1
1,57,0.700536,0.716735,0,1
1,58,0.700682,0.716735,1,1
1,59,0.695813,0.716735,2,1
1,60,0.690216,0.716735,2,1
1,61,0.691889,0.716735,2,1
1,62,0.697633,0.716735,1,1
1,63,0.700012,0.716735,0,1
1,64,0.688373,0.716735,1,1
1,65,0.703673,0.716735,0,1
1,66,0.700781,0.716735,1,1
1,67,0.700356,0.716735,1,1
1,68,0.703930,0.716735,2,1
1,69,0.699918,0.716735,1,1
1,70,0.688560,0.716735,1,1
1,71,0.691977,0.716735,1,1
1,72,0.685662,0.716735,1,1
1,73,0.686268,0.716735,0,1
1,74,0.691032,0.716735,2,1
1,75,0.690822,0.716735,1,1
1,76,0.692268,0.716735,0,1
1,77,0.693020,0.716735,1,1
1,78,0.698251,0.717551,1,1
1,79,0.701691,0.717551,1,1
1,80,0.702869,0.717551,0,1
1,81,0.703172,0.717551,2,1
1,82,0.710892,0.717551,2,1
1,83,0.711499,0.717551,1,1
1,84,0.711825,0.717551,0,1
1,85,0.708787,0.717551,1,1
1,86,0.704274,0.717551,1,1
1,87,0.707382,0.717551,0,1
1,88,0.706047,0.717551,1,1
1,89,0.709149,0.717551,1,1
1,90,0.711277,0.717551,1,1
1,91,0.712198,0.717551,1,1
1,92,0.712245,0.717551,0,1
1,93,0.714274,0.717551,1,1
1,94,0.714210,0.717551,2,1
1,95,0.715108,0.717551,1,1
1,96,0.715131,0.717551,0,1
1,97,0.715131,0.717551,0,1
1,98,0.709499,0.717551,1,1
1,99,0.709994,0.717551,0,1
1,100,0.716099,0.717551,2,1
1,101,0.716146,0.717551,1,1
1,102,0.716192,0.717551,1,1
1,103,0.716239,0.717551,1,1
1,104,0.716420,0.717551,2,1
1,105,0.716466,0.717551,0,1
1,106,0.716513,0.717551,0,1
1,107,0.715662,0.717551,2,1
1,108,0.711096,0.717551,1,1
1,109,0.711120,0.717551,2,1
2,0,0.498611,0.783460,1,0
2,1,0.502002,0.783460,1,0
2,2,0.513853,0.783460,0,0
2,3,0.520076,0.783460,1,0
2,4,0.533640,0.783460,1,0
2,5,0.550108,0.783460,1,0
2,6,0.556602,0.783460,1,0
2,7,0.570563,0.783460,2,0
2,8,0.589340,0.783460,1,0
2,9,0.595364,0.783460,1,0
2,10,0.607792,0.783460,0,0
2,11,0.616558,0.783460,0,0
2,12,0.638222,0.783460,1,0
2,13,0.648557,0.783460,2,0
2,14,0.644282,0.783460,1,0
2,15,0.656981,0.783460,1,0
2,16,0.666035,0.783460,1,0
2,17,0.667929,0.783460,1,0
2,18,0.665711,0.783460,1,0
2,19,0.673629,0.798611,1,0
2,20,0.689358,0.798611,2,0
2,21,0.702850,0.798611,1,0
2,22,0.711869,0.798611,2,0
2,23,0.719751,0.798611,1,0
2,24,0.729293,0.798611,1,0
2,25,0.734055,0.798611,2,0
2,26,0.732630,0.798611,1,0
2,27,0.741847,0.798611,1,0
2,28,0.748124,0.798611,2,0
2,29,0.756043,0.798611,2,0
2,30,0.762644,0.798611,0,0
2,31,0.764232,0.798611,0,0
2,32,0.771320,0.798611,0,0
2,33,0.780556,0.798611,1,0
2,34,0.780988,0.798611,2,0
2,35,0.785011,0.798611,2,0
2,36,0.783135,0.798611,1,0
2,37,0.777453,0.798611,2,0
2,38,0.774729,0.798611,1,0
2,39,0.775812,0.798611,1,0
2,40,0.779834,0.798611,0,0
2,41,0.780267,0.798611,2,0
2,42,0.779582,0.798611,1,0
2,43,0.788546,0.798611,2,0
2,44,0.785606,0.798611,2,0
2,45,0.786544,0.798611,1,0
2,46,0.778878,0.798611,2,0
2,47,0.785696,0.798611,0,0
2,48,0.782973,0.798611,1,0
2,49,0.783838,0.798611,0,0
2,50,0.783351,0.798611,1,0
2,51,0.778535,0.798611,1,0
2,52,0.789827,0.798611,2,0
2,53,0.778193,0.798611,1,0
2,54,0.786237,0.798611,1,0
2,55,0.789827,0.798611,1,0
2,56,0.793561,0.798611,0,0
2,57,0.793561,0.798611,2,0
2,58,0.794426,0.798611,1,0
2,59,0.787464,0.798611,1,0
2,60,0.791198,0.798611,2,0
2,61,0.787897,0.798611,1,0
2,62,0.782666,0.798611,2,0
2,63,0.775830,0.798611,1,0
2,64,0.775830,0.798611,2,0
2,65,0.780916,0.798611,1,0
2,66,0.776677,0.798611,1,0
2,67,0.774170,0.798611,1,0
2,68,0.779076,0.798611,1,0
2,69,0.779509,0.798611,0,0
2,70,0.775234,0.798611,1,0
2,71,0.767298,0.798611,1,0
2,72,0.767785,0.798611,2,0
2,73,0.763041,0.798611,1,0
2,74,0.763871,0.798611,1,0
2,75,0.767388,0.798611,0,0
2,76,0.772475,0.798611,1,0
2,77,0.763564,0.798611,1,0
2,78,0.775018,0.798611,0,0
2,79,0.775018,0.798611,0,0
2,0,0.513258,0.739899,1,1
2,1,0.523557,0.739899,1,1
2,2,0.526984,0.739899,2,1
2,3,0.529527,0.739899,2,1
2,4,0.533315,0.739899,1,1
2,5,0.540494,0.739899,1,1
2,6,0.545400,0.739899,1,1
2,7,0.545400,0.739899,1,1
2,8,0.545400,0.739899,1,1
2,9,0.550018,0.739899,0,1
2,10,0.554924,0.739899,1,1
2,11,0.554924,0.739899,1,1
2,12,0.554924,0.739899,1,1
2,13,0.554924,0.739899,1,1
2,14,0.554924,0.739899,2,1
2,15,0.554924,0.739899,0,1
2,16,0.557035,0.739899,1,1
2,17,0.563997,0.739899,1,1
2,18,0.576497,0.739899,1,1
2,19,0.576497,0.739899,1,1
2,20,0.576497,0.739899,1,1
2,21,0.580429,0.739899,1,1
2,22,0.586147,0.739899,1,1
2,23,0.590711,0.739899,2,1
2,24,0.592677,0.739899,2,1
2,25,0.596843,0.739899,2,1
2,26,0.596843,0.739899,1,1
2,27,0.596843,0.739899,0,1
2,28,0.596843,0.739899,1,1
2,29,0.596699,0.739899,1,1
2,30,0.596699,0.739899,0,1
2,31,0.600938,0.739899,1,1
2,32,0.610317,0.739899,1,1
2,33,0.619715,0.739899,1,1
2,34,0.628716,0.739899,0,1
2,35,0.633478,0.739899,0,1
2,36,0.633478,0.739899,2,1
2,37,0.633478,0.739899,1,1
2,38,0.633478,0.739899,2,1
2,39,0.633478,0.739899,1,1
2,40,0.633478,0.739899,1,1
2,41,0.633478,0.739899,1,1
2,42,0.634289,0.739899,1,1
2,43,0.638961,0.739899,1,1
2,44,0.638961,0.739899,1,1
2,45,0.642334,0.739899,1,1
2,46,0.643019,0.739899,2,1
2,47,0.651064,0.739899,2,1
2,48,0.655934,0.739899,1,1
2,49,0.659596,0.739899,1,1
2,50,0.662698,0.739899,0,1
2,51,0.662698,0.739899,0,1
2,52,0.662698,0.739899,1,1
2,53,0.662698,0.739899,1,1
2,54,0.662698,0.739899,1,1
2,55,0.662698,0.739899,2,1
2,56,0.662698,0.739899,1,1
2,57,0.662698,0.739899,1,1
2,58,0.662698,0.739899,1,1
2,59,0.665765,0.739899,1,1
2,60,0.668525,0.739899,1,1
2,61,0.668975,0.739899,1,1
2,62,0.668975,0.739899,2,1
2,63,0.668975,0.739899,2,1
2,64,0.668975,0.739899,0,1
2,65,0.668975,0.739899,2,1
2,66,0.668975,0.739899,2,1
2,67,0.664592,0.739899,1,1
2,68,0.665188,0.739899,0,1
2,69,0.665855,0.739899,1,1
2,70,0.668056,0.739899,2,1
2,71,0.668056,0.739899,1,1
2,72,0.668056,0.739899,1,1
2,73,0.668056,0.739899,0,1
2,74,0.668056,0.739899,2,1
2,75,0.668056,0.739899,0,1
2,76,0.665945,0.739899,1,1
2,77,0.666396,0.739899,2,1
2,78,0.667587,0.739899,0,1
2,79,0.666126,0.739899,2,1
2,80,0.667154,0.739899,1,1
2,81,0.667154,0.739899,0,1
2,82,0.667154,0.739899,0,1
2,83,0.667154,0.739899,2,1
2,84,0.667154,0.739899,1,1
2,85,0.667154,0.739899,1,1
2,86,0.667154,0.739899,1,1
2,87,0.667154,0.739899,1,1
2,88,0.667154,0.739899,1,1
2,89,0.667154,0.739899,1,1
2,90,0.672367,0.739899,1,1
2,91,0.672962,0.739899,0,1
2,92,0.672962,0.739899,1,1
2,93,0.668056,0.739899,1,1
2,94,0.673268,0.739899,0,1
2,95,0.673268,0.739899,1,1
2,96,0.673268,0.739899,2,1
2,97,0.673268,0.739899,2,1
2,98,0.673268,0.739899,1,1
2,99,0.673268,0.739899,1,1
2,100,0.673268,0.739899,1,1
2,101,0.673268,0.739899,0,1
2,102,0.673268,0.739899,2,1
2,103,0.673268,0.739899,1,1
2,104,0.673268,0.739899,1,1
2,105,0.673268,0.739899,0,1
2,106,0.673268,0.739899,2,1
2,107,0.673268,0.739899,1,1
2,108,0.673268,0.739899,0,1
2,109,0.673268,0.739899,1,1
3,0,0.547598,0.790841,1,0
3,1,0.554316,0.790841,1,0
3,2,0.559176,0.790841,1,0
3,3,0.570726,0.790841,2,0
3,4,0.575717,0.790841,1,0
3,5,0.590642,0.790841,2,0
3,6,0.609799,0.790841,1,0
3,7,0.623502,0.790841,2,0
3,8,0.629625,0.790841,1,0
3,9,0.640478,0.790841,1,0
3,10,0.656016,0.790841,0,0
3,11,0.669809,0.790841,1,0
3,12,0.680690,0.790841,1,0
3,13,0.686847,0.790841,1,0
3,14,0.701512,0.790841,1,0
3,15,0.714948,0.815226,2,0
3,16,0.712354,0.815226,1,0
3,17,0.725762,0.815226,1,0
3,18,0.730254,0.815226,2,0
3,19,0.733477,0.815226,1,0
3,20,0.740841,0.815226,1,0
3,21,0.742699,0.815226,2,0
3,22,0.747032,0.815226,0,0
3,23,0.744234,0.815226,1,0
3,24,0.740999,0.815226,1,0
3,25,0.747508,0.815226,1,0
3,26,0.757494,0.823751,1,0
3,27,0.749264,0.823751,1,0
3,28,0.745185,0.823751,1,0
3,29,0.753501,0.823751,1,0
3,30,0.754033,0.823751,1,0
3,31,0.750459,0.823751,1,0
3,32,0.759590,0.823751,1,0
3,33,0.767713,0.823751,1,0
3,34,0.763793,0.823751,1,0
3,35,0.765764,0.823751,1,0
3,36,0.774623,0.823751,1,0
3,37,0.767962,0.823751,2,0
3,38,0.756984,0.823751,1,0
3,39,0.760876,0.823751,2,0
3,40,0.775207,0.823751,0,0
3,41,0.777246,0.823751,0,0
3,42,0.791265,0.823751,1,0
3,43,0.790246,0.823751,1,0
3,44,0.791237,0.823751,2,0
3,45,0.792489,0.823751,2,0
3,46,0.794370,0.823751,1,0
3,47,0.799111,0.823751,1,0
3,48,0.795366,0.823751,1,0
3,49,0.796012,0.823751,1,0
3,50,0.786094,0.823751,1,0
3,51,0.778639,0.823751,1,0
3,52,0.788682,0.823751,2,0
3,53,0.789719,0.823751,2,0
3,54,0.797457,0.823751,1,0
3,55,0.798493,0.823751,1,0
3,56,0.807987,0.823751,0,0
3,57,0.809171,0.823751,1,0
3,58,0.802764,0.823751,1,0
3,59,0.797791,0.823751,1,0
3,60,0.789963,0.823751,2,0
3,61,0.798505,0.823751,1,0
3,62,0.797553,0.823751,1,0
3,63,0.809720,0.823751,2,0
3,64,0.810966,0.823751,1,0
3,65,0.817622,0.823751,0,0
3,66,0.808066,0.823751,1,0
3,67,0.800589,0.823751,2,0
3,68,0.801444,0.823751,1,0
3,69,0.810694,0.823751,0,0
3,70,0.813255,0.823751,1,0
3,71,0.812490,0.823751,1,0
3,72,0.818902,0.823751,1,0
3,73,0.819933,0.823751,2,0
3,74,0.819542,0.823751,1,0
3,75,0.818053,0.823751,1,0
3,76,0.815470,0.823751,2,0
3,77,0.808888,0.823751,2,0
3,78,0.808480,0.823751,1,0
3,79,0.818036,0.823751,1,0
3,0,0.510122,0.714909,2,1
3,1,0.511782,0.714909,2,1
3,2,0.518976,0.714909,1,1
3,3,0.520930,0.714909,2,1
3,4,0.523360,0.714909,0,1
3,5,0.527824,0.714909,1,1
3,6,0.534111,0.714909,1,1
3,7,0.534111,0.714909,0,1
3,8,0.541747,0.714909,1,1
3,9,0.552288,0.714909,0,1
3,10,0.554758,0.714909,1,1
3,11,0.554758,0.714909,2,1
3,12,0.558230,0.714909,1,1
3,13,0.564371,0.714909,0,1
3,14,0.575297,0.714909,0,1
3,15,0.587793,0.714909,2,1
3,16,0.587793,0.714909,2,1
3,17,0.593441,0.714909,1,1
3,18,0.593441,0.714909,0,1
3,19,0.593441,0.714909,1,1
3,20,0.605308,0.714909,2,1
3,21,0.611046,0.714909,0,1
3,22,0.611046,0.714909,1,1
3,23,0.622607,0.714909,0,1
3,24,0.633086,0.714909,2,1
3,25,0.637431,0.714909,0,1
3,26,0.637431,0.714909,0,1
3,27,0.647638,0.714909,1,1
3,28,0.650232,0.714909,1,1
3,29,0.650606,0.714909,2,1
3,30,0.650606,0.714909,0,1
3,31,0.650606,0.714909,2,1
3,32,0.650606,0.714909,1,1
3,33,0.650606,0.714909,1,1
3,34,0.650606,0.714909,1,1
3,35,0.656401,0.714909,0,1
3,36,0.657454,0.714909,1,1
3,37,0.661278,0.714909,1,1
3,38,0.665521,0.714909,2,1
3,39,0.665521,0.714909,2,1
3,40,0.660196,0.714909,1,1
3,41,0.662235,0.714909,0,1
3,42,0.662235,0.714909,1,1
3,43,0.668324,0.714909,0,1
3,44,0.678107,0.714909,1,1
3,45,0.683420,0.714909,2,1
3,46,0.689560,0.714909,0,1
3,47,0.689560,0.714909,0,1
3,48,0.689560,0.714909,0,1
3,49,0.689560,0.714909,0,1
3,50,0.689560,0.714909,0,1
3,51,0.689560,0.714909,2,1
3,52,0.689560,0.714909,2,1
3,53,0.689560,0.714909,2,1
3,54,0.688620,0.714909,1,1
3,55,0.687198,0.714909,1,1
3,56,0.691934,0.714909,2,1
3,57,0.691934,0.714909,1,1
3,58,0.691934,0.714909,1,1
3,59,0.691934,0.714909,2,1
3,60,0.691934,0.714909,0,1
3,61,0.691934,0.714909,2,1
3,62,0.691934,0.714909,1,1
3,63,0.691934,0.714909,2,1
3,64,0.691934,0.714909,1,1
3,65,0.693916,0.714909,0,1
3,66,0.693916,0.714909,1,1
3,67,0.693916,0.714909,1,1
3,68,0.688592,0.714909,1,1
3,69,0.693282,0.714909,0,1
3,70,0.694098,0.714909,1,1
3,71,0.696907,0.714909,0,1
3,72,0.691787,0.714909,1,1
3,73,0.705823,0.714909,2,1
3,74,0.708621,0.714909,1,1
3,75,0.709488,0.714909,1,1
3,76,0.709488,0.714909,2,1
3,77,0.709488,0.714909,0,1
3,78,0.709488,0.714909,2,1
3,79,0.709488,0.714909,0,1
3,80,0.709488,0.714909,1,1
3,81,0.709488,0.714909,1,1
3,82,0.709488,0.714909,1,1
3,83,0.709488,0.714909,2,1
3,84,0.709488,0.714909,1,1
3,85,0.709488,0.714909,0,1
3,86,0.709488,0.714909,1,1
3,87,0.709488,0.714909,1,1
3,88,0.709488,0.714909,0,1
3,89,0.709488,0.714909,0,1
3,90,0.709488,0.714909,2,1
3,91,0.709488,0.714909,1,1
3,92,0.709488,0.714909,1,1
3,93,0.709488,0.714909,1,1
3,94,0.709488,0.714909,1,1
3,95,0.701643,0.714909,1,1
3,96,0.702311,0.736519,1,1
3,97,0.694415,0.736519,1,1
3,98,0.702929,0.736519,0,1
3,99,0.704843,0.736519,1,1
3,100,0.704843,0.736519,1,1
3,101,0.704843,0.736519,1,1
3,102,0.704843,0.736519,0,1
3,103,0.704843,0.736519,0,1
3,104,0.704843,0.736519,2,1
3,105,0.704843,0.736519,1,1
3,106,0.704843,0.736519,0,1
3,107,0.704843,0.736519,2,1
3,108,0.704843,0.736519,1,1
3,109,0.703665,0.736519,1,1
4,0,0.498271,0.674060,1,0
4,1,0.506026,0.674060,0,0
4,2,0.512444,0.674060,1,0
4,3,0.514758,0.674060,2,0
4,4,0.519366,0.674060,1,0
4,5,0.520209,0.674060,1,0
4,6,0.524635,0.674060,0,0
4,7,0.535059,0.674060,1,0
4,8,0.544135,0.690038,1,0
4,9,0.548394,0.690038,2,0
4,10,0.551235,0.690038,1,0
4,11,0.552293,0.690038,1,0
4,12,0.549834,0.690038,1,0
4,13,0.552991,0.690038,2,0
4,14,0.556224,0.690038,1,0
